ConvertedAccountId,ConvertedContactId,IsDeleted,MasterRecordId,LastName,FirstName,Salutation,Name,Title,Company,Street,City,State,PostalCode,Country,Latitude,Longitude,GeocodeAccuracy,Phone,MobilePhone,Fax,Email,Website,Description,LeadSource,Status,Industry,Rating,AnnualRevenue,NumberOfEmployees,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,EmailBouncedReason,EmailBouncedDate,IndividualId,IsPriorityRecord,PhotoUrl,IsConverted,ConvertedDate,ConvertedOpportunityId,IsUnreadByOwner,Jigsaw,JigsawContactId,CleanStatus,CompanyDunsNumber,DandbCompanyId,id
2,9,0,,,,Mr.,,,有限会社斎藤情報,,,千葉県,,Japan,,,Block,64-2824-4017,70-1811-1565,98-3132-2390,ookada@example.com,https://sasaki.org/,,Web,Closed,Retail,Cold,,,218,2024-01-30,111,2024-02-12,114,2024-03-22,2024-01-09,2024-04-05,2024-07-02,MailboxFull,2024-05-01,,1,,,,,,,,,,,72
2,10,0,,,,Mrs.,,,有限会社斎藤情報,,,千葉県,,Japan,,,Block,080-2380-4483,080-5365-8018,090-2024-7501,mikako95@example.org,http://yamashita.jp/,,Web,Contacted,Retail,Hot,,,208,2024-04-04,240,2024-08-06,120,2024-04-25,2024-04-29,2024-07-15,2024-06-19,UnknownUser,2024-04-04,,1,,,,,,,,,,,73
2,10,0,,,,Mr.,,,有限会社斎藤情報,,,千葉県,,Japan,,,Street,070-7421-2054,070-7405-4512,070-0818-1745,rfujii@example.net,https://www.maeda.com/,,Phone,Closed,Retail,Cold,,,226,2024-02-18,221,2024-03-27,65,2024-06-18,2024-02-21,2024-02-17,2024-04-12,Other,2024-06-16,,0,,,,,,,,,,,74
2,10,0,,,,Ms.,,,有限会社斎藤情報,,,千葉県,,Japan,,,Rooftop,080-8805-2855,56-7598-4923,080-8325-5521,ryoheitanaka@example.org,http://maeda.net/,,Web,Closed,Healthcare,Hot,,,53,2024-03-15,141,2024-03-16,246,2024-06-04,2024-02-20,2024-03-23,2024-04-09,UnknownUser,2024-05-01,,1,,,,,,,,,,,75
2,10,0,,,,Ms.,,,有限会社斎藤情報,,,千葉県,,Japan,,,Rooftop,82-6147-7317,090-8286-4740,090-0054-1813,hideki08@example.net,http://www.fukuda.jp/,,Web,Open,Retail,Warm,,,75,2024-01-08,40,2024-03-02,241,2024-05-06,2024-07-17,2024-08-02,2024-07-20,MailboxFull,2024-02-12,,0,,,,,,,,,,,76
2,10,0,,,,Ms.,,,有限会社斎藤情報,,,千葉県,,Japan,,,Rooftop,090-0527-2791,070-2319-3637,58-4688-8155,yuki46@example.org,https://www.watanabe.com/,,Email,Qualified,Healthcare,Cold,,,25,2024-05-02,176,2024-02-03,170,2024-01-10,2024-03-08,2024-06-16,2024-01-07,InvalidAddress,2024-04-19,,0,,,,,,,,,,,77
2,10,0,,,,Mr.,,,有限会社斎藤情報,,,千葉県,,Japan,,,Street,080-5012-2869,080-0315-8794,070-4865-1312,naoki86@example.org,http://tanaka.com/,,Partner,Open,Technology,Cold,,,148,2024-02-13,127,2024-03-30,91,2024-04-16,2024-02-24,2024-04-19,2024-04-15,Other,2024-04-27,,0,,,,,,,,,,,78
3,11,0,,,,Ms.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,080-9795-4823,090-6532-0734,84-3922-1039,enakagawa@example.com,http://www.yamaguchi.net/,,Phone,Closed,Technology,Hot,,,99,2024-04-21,198,2024-04-25,39,2024-04-13,2024-04-12,2024-01-06,2024-01-08,UnknownUser,2024-07-01,,0,,,,,,,,,,,79
3,11,0,,,,Mrs.,,,中村農林株式会社,,,富山県,,Japan,,,Street,080-7643-4332,56-4209-0078,080-4173-8323,taro56@example.com,http://yamashita.com/,,Web,Contacted,Healthcare,Warm,,,122,2024-05-10,138,2024-05-08,73,2024-03-02,2024-06-24,2024-01-02,2024-04-17,Other,2024-05-26,,1,,,,,,,,,,,80
3,11,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Street,070-7185-5471,090-1265-6341,090-4337-1141,yutawatanabe@example.com,https://okada.com/,,Referral,Closed,Healthcare,Warm,,,11,2024-07-24,122,2024-01-19,99,2024-06-06,2024-07-16,2024-05-08,2024-01-02,Other,2024-01-01,,0,,,,,,,,,,,81
3,11,0,,,,Ms.,,,中村農林株式会社,,,富山県,,Japan,,,Street,070-7417-4073,95-6920-3610,070-9781-1983,gito@example.net,https://inoue.jp/,,Partner,Closed,Healthcare,Cold,,,86,2024-07-03,89,2024-07-03,36,2024-07-03,2024-02-26,2024-04-20,2024-06-18,UnknownUser,2024-07-07,,0,,,,,,,,,,,82
3,11,0,,,,Ms.,,,中村農林株式会社,,,富山県,,Japan,,,Block,16-6466-6949,080-8345-0438,070-1408-6196,minorunakagawa@example.com,http://yamamoto.com/,,Partner,Qualified,Education,Hot,,,80,2024-04-17,111,2024-07-13,203,2024-07-07,2024-02-12,2024-02-24,2024-05-27,Other,2024-06-17,,1,,,,,,,,,,,83
3,11,0,,,,Mrs.,,,中村農林株式会社,,,富山県,,Japan,,,Block,080-7553-2003,090-5475-0857,12-4865-2044,tomoya39@example.org,http://www.kondo.jp/,,Partner,Qualified,Education,Warm,,,144,2024-04-22,227,2024-03-19,11,2024-02-24,2024-07-30,2024-06-13,2024-05-06,InvalidAddress,2024-07-07,,1,,,,,,,,,,,84
3,12,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Street,090-2611-1675,070-7625-9450,090-8662-4825,takuma14@example.org,http://okamoto.com/,,Referral,Closed,Retail,Warm,,,117,2024-07-05,230,2024-05-17,81,2024-01-28,2024-02-26,2024-04-22,2024-06-20,InvalidAddress,2024-03-01,,1,,,,,,,,,,,85
3,12,0,,,,Dr.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,080-3298-2060,17-3581-3794,070-3604-3261,chiyo89@example.org,https://www.kato.jp/,,Phone,Qualified,Retail,Hot,,,206,2024-07-01,58,2024-07-20,74,2024-04-14,2024-06-08,2024-04-14,2024-07-19,Other,2024-07-10,,0,,,,,,,,,,,86
3,12,0,,,,Mrs.,,,中村農林株式会社,,,富山県,,Japan,,,Block,070-9524-4805,080-3036-0187,080-3465-2200,kenichi57@example.com,https://www.inoue.jp/,,Partner,Contacted,Healthcare,Warm,,,171,2024-04-30,232,2024-04-28,254,2024-01-05,2024-04-06,2024-03-13,2024-07-14,MailboxFull,2024-01-28,,1,,,,,,,,,,,87
3,12,0,,,,Mrs.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,080-5162-7686,86-3824-0456,090-9530-1005,murakamikana@example.org,https://okada.com/,,Web,Qualified,Education,Cold,,,44,2024-06-10,59,2024-03-13,257,2024-04-10,2024-06-19,2024-04-30,2024-05-09,Other,2024-03-06,,0,,,,,,,,,,,88
3,12,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Block,070-5560-2660,070-7405-4568,080-2428-7379,itokana@example.net,https://nishimura.jp/,,Partner,Open,Healthcare,Cold,,,110,2024-02-25,180,2024-08-01,12,2024-03-28,2024-03-31,2024-04-29,2024-02-04,InvalidAddress,2024-01-21,,0,,,,,,,,,,,89
3,12,0,,,,Ms.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,080-8339-4321,090-6182-3345,27-5128-0936,aokikaori@example.com,https://www.yamada.com/,,Referral,Closed,Retail,Hot,,,107,2024-07-06,96,2024-03-26,42,2024-05-21,2024-01-03,2024-07-30,2024-02-01,UnknownUser,2024-01-09,,1,,,,,,,,,,,90
3,12,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,53-0537-0953,080-4374-0571,080-8742-1989,momoko96@example.com,http://nishimura.com/,,Email,Open,Retail,Cold,,,242,2024-04-13,159,2024-04-01,151,2024-07-11,2024-06-27,2024-04-27,2024-08-05,MailboxFull,2024-01-25,,1,,,,,,,,,,,91
3,12,0,,,,Dr.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,080-7446-3630,090-0276-7193,87-3190-3381,yasuhiro54@example.org,https://www.shimizu.com/,,Web,Open,Finance,Hot,,,169,2024-05-03,149,2024-01-19,253,2024-01-15,2024-04-29,2024-02-12,2024-07-03,MailboxFull,2024-03-13,,0,,,,,,,,,,,92
3,12,0,,,,Prof.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,080-5582-5679,070-1358-9717,070-1945-9184,yuiishii@example.com,http://yamamoto.com/,,Web,Contacted,Technology,Warm,,,246,2024-01-10,152,2024-04-08,45,2024-01-16,2024-04-23,2024-04-25,2024-08-02,UnknownUser,2024-05-30,,1,,,,,,,,,,,93
3,13,0,,,,Prof.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,080-1107-1370,17-9162-2723,85-6835-8016,matsumotonaoto@example.com,https://maeda.com/,,Referral,Qualified,Retail,Hot,,,128,2024-05-29,51,2024-03-23,227,2024-05-02,2024-01-13,2024-08-06,2024-03-30,MailboxFull,2024-08-04,,0,,,,,,,,,,,94
3,13,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,090-0130-7782,090-0933-0054,070-1569-0448,yui51@example.org,http://www.endo.net/,,Phone,Contacted,Finance,Hot,,,232,2024-07-06,27,2024-05-04,74,2024-03-16,2024-03-22,2024-01-14,2024-05-29,Other,2024-03-14,,0,,,,,,,,,,,95
3,13,0,,,,Mrs.,,,中村農林株式会社,,,富山県,,Japan,,,Street,090-0368-7931,070-1401-3214,070-6686-5519,murakamichiyo@example.net,https://okamoto.jp/,,Referral,Open,Education,Warm,,,26,2024-04-24,35,2024-05-31,11,2024-02-25,2024-07-16,2024-01-12,2024-06-04,InvalidAddress,2024-01-14,,1,,,,,,,,,,,96
3,13,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Street,080-6414-5991,080-7207-9601,080-4375-7129,taichi25@example.net,https://www.miura.com/,,Email,Contacted,Retail,Hot,,,105,2024-01-30,59,2024-01-09,170,2024-02-10,2024-03-07,2024-01-10,2024-04-28,Other,2024-07-13,,1,,,,,,,,,,,97
3,13,0,,,,Ms.,,,中村農林株式会社,,,富山県,,Japan,,,Block,070-9652-6029,070-1565-5692,82-8097-4461,junmori@example.net,http://www.mori.jp/,,Phone,Open,Retail,Warm,,,151,2024-03-13,225,2024-06-24,156,2024-06-26,2024-06-17,2024-07-29,2024-05-18,UnknownUser,2024-06-30,,0,,,,,,,,,,,98
3,13,0,,,,Prof.,,,中村農林株式会社,,,富山県,,Japan,,,Street,090-5667-4895,080-9443-5414,090-9275-8077,shimizuchiyo@example.net,https://ikeda.jp/,,Email,Closed,Technology,Hot,,,159,2024-03-08,34,2024-04-11,168,2024-06-18,2024-03-16,2024-02-26,2024-02-03,MailboxFull,2024-05-08,,0,,,,,,,,,,,99
3,13,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Block,070-6544-4233,080-4151-6821,39-6775-8804,nsakamoto@example.net,http://ishikawa.jp/,,Web,Open,Education,Hot,,,103,2024-06-15,133,2024-05-31,11,2024-02-07,2024-05-04,2024-06-20,2024-07-14,UnknownUser,2024-06-14,,1,,,,,,,,,,,100
3,13,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,090-7312-7392,080-7021-1440,070-4554-6848,yuisuzuki@example.com,http://yamaguchi.net/,,Referral,Qualified,Technology,Warm,,,66,2024-04-03,20,2024-07-16,247,2024-04-12,2024-06-01,2024-04-10,2024-02-02,Other,2024-07-27,,1,,,,,,,,,,,101
3,13,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,86-9465-0051,23-5955-0151,090-4732-6665,mituru54@example.com,http://sasaki.org/,,Partner,Open,Finance,Hot,,,154,2024-01-17,35,2024-03-13,249,2024-04-27,2024-03-05,2024-03-05,2024-02-02,MailboxFull,2024-01-14,,0,,,,,,,,,,,102
3,13,0,,,,Prof.,,,中村農林株式会社,,,富山県,,Japan,,,Block,080-7417-3817,83-5959-9010,090-9829-4268,sasakimanabu@example.net,https://ota.com/,,Web,Qualified,Technology,Warm,,,199,2024-07-14,112,2024-04-15,21,2024-01-30,2024-05-20,2024-05-17,2024-07-20,MailboxFull,2024-06-04,,1,,,,,,,,,,,103
3,14,0,,,,Mrs.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,070-6157-9274,080-3656-4855,62-7119-7020,matsudananami@example.net,http://yamashita.jp/,,Partner,Open,Retail,Hot,,,6,2024-07-15,50,2024-08-03,135,2024-07-17,2024-05-18,2024-07-09,2024-07-18,UnknownUser,2024-01-23,,0,,,,,,,,,,,104
3,14,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Street,090-4184-3924,090-2692-2560,090-6948-5606,ryosukemaeda@example.net,https://www.sato.org/,,Partner,Closed,Healthcare,Warm,,,76,2024-06-29,151,2024-01-26,76,2024-03-13,2024-07-27,2024-03-26,2024-03-15,InvalidAddress,2024-05-13,,1,,,,,,,,,,,105
3,14,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Street,09-7878-3731,61-4220-1940,070-9330-7318,kgoto@example.org,http://fujita.jp/,,Referral,Closed,Healthcare,Hot,,,154,2024-05-31,187,2024-05-31,196,2024-02-14,2024-06-11,2024-01-19,2024-05-02,InvalidAddress,2024-02-08,,0,,,,,,,,,,,106
3,14,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,070-6834-4632,45-6431-9037,63-0254-0849,qyamazaki@example.net,https://www.hasegawa.jp/,,Email,Qualified,Technology,Warm,,,32,2024-07-25,247,2024-04-22,86,2024-05-05,2024-04-11,2024-06-27,2024-08-06,InvalidAddress,2024-04-24,,1,,,,,,,,,,,107
3,14,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Rooftop,070-5086-3648,090-5341-1814,60-6257-9202,abekenichi@example.com,https://www.fujita.jp/,,Email,Contacted,Retail,Cold,,,46,2024-07-21,12,2024-07-25,186,2024-07-25,2024-02-10,2024-06-09,2024-01-21,MailboxFull,2024-02-29,,0,,,,,,,,,,,108
3,14,0,,,,Mr.,,,中村農林株式会社,,,富山県,,Japan,,,Block,68-5719-5211,080-1314-5061,070-2868-9303,nakajimaminoru@example.org,https://www.maeda.com/,,Web,Contacted,Retail,Cold,,,259,2024-05-05,28,2024-01-26,94,2024-02-02,2024-03-29,2024-01-18,2024-06-15,UnknownUser,2024-03-15,,1,,,,,,,,,,,109
3,14,0,,,,Ms.,,,中村農林株式会社,,,富山県,,Japan,,,Street,34-5223-5070,070-4841-9708,06-9406-8908,ysakamoto@example.net,https://www.abe.jp/,,Phone,Open,Education,Warm,,,33,2024-03-20,187,2024-02-21,94,2024-01-08,2024-02-02,2024-04-02,2024-06-05,MailboxFull,2024-01-22,,1,,,,,,,,,,,110
4,15,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,080-4601-4035,65-9990-3045,080-6197-9238,naokisaito@example.net,https://www.suzuki.jp/,,Email,Open,Technology,Warm,,,90,2024-02-13,212,2024-03-18,58,2024-01-30,2024-02-17,2024-02-17,2024-05-05,UnknownUser,2024-03-21,,1,,,,,,,,,,,111
4,15,0,,,,Mr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Block,090-5374-6655,070-4549-1176,080-9075-9357,hiroshigoto@example.net,http://www.mori.jp/,,Phone,Open,Education,Warm,,,118,2024-07-09,200,2024-04-02,103,2024-03-08,2024-03-28,2024-01-07,2024-04-26,InvalidAddress,2024-07-31,,0,,,,,,,,,,,112
4,15,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Block,82-2660-1100,29-6917-6340,80-0146-4997,haruka27@example.com,https://fukuda.jp/,,Referral,Contacted,Technology,Cold,,,137,2024-02-01,44,2024-01-06,125,2024-05-31,2024-01-16,2024-02-07,2024-07-29,Other,2024-06-05,,0,,,,,,,,,,,113
4,15,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,090-2493-3231,070-8111-7981,090-5424-5608,ryoheiota@example.org,https://goto.jp/,,Phone,Contacted,Finance,Warm,,,231,2024-07-20,219,2024-06-28,227,2024-03-27,2024-06-10,2024-03-18,2024-01-21,Other,2024-05-28,,1,,,,,,,,,,,114
4,15,0,,,,Mr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,080-7530-3041,080-7865-0903,080-5372-2889,kazuyasuzuki@example.com,http://matsuda.com/,,Email,Qualified,Technology,Hot,,,257,2024-01-30,138,2024-06-09,52,2024-01-01,2024-06-06,2024-06-01,2024-04-02,Other,2024-01-29,,1,,,,,,,,,,,115
4,16,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,090-9513-9462,21-9910-6424,090-8851-8200,jtanaka@example.net,http://www.suzuki.com/,,Email,Closed,Finance,Cold,,,13,2024-04-27,113,2024-07-01,83,2024-03-06,2024-06-02,2024-01-10,2024-06-24,UnknownUser,2024-06-05,,1,,,,,,,,,,,116
4,16,0,,,,Dr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,090-4458-6317,080-8312-5550,97-7274-1818,xsasaki@example.org,https://suzuki.jp/,,Web,Contacted,Finance,Hot,,,36,2024-05-03,107,2024-02-14,120,2024-06-03,2024-03-31,2024-05-01,2024-02-02,Other,2024-05-09,,1,,,,,,,,,,,117
4,16,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,19-9415-8634,51-4783-3630,070-2112-1788,rkondo@example.org,http://www.ishii.com/,,Web,Open,Technology,Cold,,,218,2024-03-12,135,2024-07-08,56,2024-01-06,2024-04-02,2024-07-14,2024-01-22,MailboxFull,2024-03-26,,1,,,,,,,,,,,118
4,16,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,070-6445-4122,090-2368-2868,070-0780-8813,harukagoto@example.org,http://www.sakamoto.net/,,Partner,Closed,Finance,Warm,,,149,2024-06-26,168,2024-03-19,154,2024-07-01,2024-03-14,2024-05-05,2024-07-25,InvalidAddress,2024-04-09,,1,,,,,,,,,,,119
4,16,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Street,09-9539-9440,070-2233-4487,070-2411-5644,naokoyamazaki@example.org,http://www.inoue.net/,,Referral,Closed,Healthcare,Hot,,,161,2024-05-21,155,2024-07-20,168,2024-02-06,2024-05-08,2024-07-11,2024-01-22,UnknownUser,2024-04-28,,1,,,,,,,,,,,120
4,16,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,080-2343-6489,29-3555-2041,080-7569-7410,inoueyosuke@example.net,http://www.endo.com/,,Partner,Contacted,Retail,Hot,,,218,2024-06-28,177,2024-06-16,145,2024-01-28,2024-05-17,2024-03-18,2024-03-02,Other,2024-03-14,,0,,,,,,,,,,,121
4,16,0,,,,Mr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Street,080-1636-0685,30-0279-4104,76-2478-0187,yosuke34@example.com,http://www.ogawa.jp/,,Phone,Open,Healthcare,Warm,,,116,2024-07-27,256,2024-07-22,28,2024-06-21,2024-02-04,2024-06-29,2024-04-13,UnknownUser,2024-03-09,,0,,,,,,,,,,,122
4,16,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Street,090-6078-2130,81-9110-0919,070-4638-4122,yumiko45@example.net,https://www.yamazaki.org/,,Web,Closed,Healthcare,Hot,,,41,2024-02-09,176,2024-07-06,23,2024-07-03,2024-03-19,2024-04-13,2024-02-17,MailboxFull,2024-06-01,,1,,,,,,,,,,,123
4,17,0,,,,Dr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Street,070-0454-5987,070-6545-7009,090-4957-1644,mikakofujita@example.net,http://matsumoto.org/,,Partner,Open,Technology,Warm,,,176,2024-05-02,215,2024-03-13,229,2024-06-06,2024-02-08,2024-04-04,2024-05-29,InvalidAddress,2024-04-23,,1,,,,,,,,,,,124
4,17,0,,,,Dr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,080-7037-6909,59-8934-9806,080-3737-7666,nanami34@example.net,https://yoshida.com/,,Phone,Open,Healthcare,Hot,,,202,2024-04-02,196,2024-02-01,116,2024-06-16,2024-02-13,2024-03-19,2024-07-15,UnknownUser,2024-06-09,,0,,,,,,,,,,,125
4,17,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Block,070-2795-2088,080-3184-4753,070-3835-9811,hanako08@example.com,http://fujiwara.jp/,,Partner,Closed,Retail,Warm,,,94,2024-07-26,110,2024-06-24,106,2024-01-31,2024-06-02,2024-06-01,2024-05-16,Other,2024-01-09,,1,,,,,,,,,,,126
4,17,0,,,,Mr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,54-2174-5116,090-9848-9631,19-1292-0638,hiroshiokada@example.org,https://aoki.com/,,Web,Open,Finance,Hot,,,145,2024-04-06,242,2024-03-26,123,2024-07-17,2024-05-04,2024-07-31,2024-03-31,Other,2024-06-10,,1,,,,,,,,,,,127
4,17,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Street,070-9624-9059,20-9019-1430,08-3499-6053,yamamotosayuri@example.net,https://ogawa.com/,,Partner,Contacted,Education,Cold,,,117,2024-03-07,165,2024-03-26,180,2024-03-01,2024-07-19,2024-07-20,2024-06-04,MailboxFull,2024-01-22,,1,,,,,,,,,,,128
4,17,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,080-0606-1139,090-7552-5316,36-6878-0861,naokoabe@example.org,http://www.hasegawa.jp/,,Web,Contacted,Technology,Hot,,,101,2024-04-07,152,2024-05-27,210,2024-07-19,2024-03-08,2024-03-23,2024-03-19,InvalidAddress,2024-04-03,,1,,,,,,,,,,,129
4,17,0,,,,Mr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,080-0529-5669,090-9365-4079,090-1326-9208,satomi75@example.org,https://www.sato.com/,,Referral,Open,Retail,Hot,,,206,2024-06-22,18,2024-02-13,164,2024-07-13,2024-05-20,2024-07-09,2024-05-05,InvalidAddress,2024-06-30,,0,,,,,,,,,,,130
4,18,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Block,090-4115-0197,15-2437-4089,49-5824-1694,kyosuke43@example.org,https://miura.com/,,Web,Closed,Education,Warm,,,173,2024-05-19,1,2024-04-22,98,2024-06-09,2024-02-16,2024-07-03,2024-02-15,InvalidAddress,2024-02-26,,0,,,,,,,,,,,131
4,18,0,,,,Mr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Street,070-5645-1584,080-9854-3461,070-0728-5735,kondoshohei@example.org,https://www.yamamoto.com/,,Phone,Contacted,Healthcare,Warm,,,151,2024-01-28,236,2024-06-24,47,2024-01-13,2024-03-09,2024-07-20,2024-05-18,UnknownUser,2024-01-04,,1,,,,,,,,,,,132
4,18,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Block,80-6019-0810,090-5929-8212,22-3453-4097,tomoya31@example.org,https://www.yamamoto.com/,,Referral,Open,Education,Cold,,,22,2024-08-06,233,2024-06-11,108,2024-05-13,2024-06-07,2024-07-17,2024-05-14,InvalidAddress,2024-07-02,,0,,,,,,,,,,,133
4,18,0,,,,Mr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,080-7536-1521,070-2693-5104,080-3168-0105,miki44@example.org,https://www.sasaki.org/,,Phone,Contacted,Healthcare,Hot,,,33,2024-07-27,201,2024-04-13,43,2024-07-13,2024-04-16,2024-02-25,2024-05-22,Other,2024-04-23,,1,,,,,,,,,,,134
4,18,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,090-6182-9397,090-2903-8557,090-2509-2375,satomi24@example.org,https://www.sato.org/,,Partner,Closed,Technology,Cold,,,110,2024-04-11,114,2024-05-26,157,2024-07-23,2024-03-12,2024-01-02,2024-07-01,Other,2024-06-13,,0,,,,,,,,,,,135
4,18,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,090-1388-1633,070-7387-0740,98-7633-4251,maiwatanabe@example.com,http://sasaki.jp/,,Email,Open,Finance,Warm,,,243,2024-06-20,241,2024-03-26,84,2024-02-19,2024-04-04,2024-03-21,2024-03-24,InvalidAddress,2024-01-24,,1,,,,,,,,,,,136
4,18,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,85-8836-4110,070-3909-6576,080-3222-2646,ogawaosamu@example.net,http://hayashi.jp/,,Partner,Open,Technology,Hot,,,171,2024-05-08,167,2024-02-21,213,2024-03-15,2024-01-17,2024-04-29,2024-03-10,Other,2024-06-20,,0,,,,,,,,,,,137
4,18,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Street,090-9101-2845,97-1201-7029,080-6204-5132,naoko06@example.com,http://www.murakami.com/,,Email,Qualified,Healthcare,Warm,,,104,2024-02-27,75,2024-04-08,64,2024-03-30,2024-06-07,2024-05-13,2024-01-15,UnknownUser,2024-01-20,,1,,,,,,,,,,,138
4,19,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,080-7144-6241,080-8597-9053,54-7478-0387,yamamotorei@example.org,http://www.yoshida.jp/,,Email,Qualified,Healthcare,Warm,,,2,2024-07-04,116,2024-07-05,207,2024-05-22,2024-06-30,2024-03-25,2024-04-29,UnknownUser,2024-06-06,,0,,,,,,,,,,,139
4,19,0,,,,Ms.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,48-9979-5142,080-9013-8209,07-0195-6084,zsaito@example.net,https://www.yamamoto.jp/,,Email,Qualified,Technology,Hot,,,253,2024-06-19,249,2024-06-26,214,2024-08-06,2024-06-08,2024-07-31,2024-05-31,UnknownUser,2024-04-07,,1,,,,,,,,,,,140
4,19,0,,,,Mr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,070-7804-1328,080-0244-7006,58-6691-7446,atsushi70@example.net,https://www.mori.jp/,,Partner,Closed,Retail,Cold,,,110,2024-03-24,137,2024-01-11,3,2024-06-24,2024-06-08,2024-03-06,2024-04-29,InvalidAddress,2024-03-02,,0,,,,,,,,,,,141
4,19,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,080-9234-7304,080-6433-1976,56-0673-6041,hashimototakuma@example.org,http://inoue.org/,,Email,Open,Finance,Warm,,,184,2024-04-06,68,2024-07-18,169,2024-05-27,2024-01-14,2024-05-16,2024-03-24,Other,2024-04-13,,1,,,,,,,,,,,142
4,19,0,,,,Mrs.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,080-1515-8922,090-7356-7546,080-8570-1637,fujiitaro@example.org,http://www.abe.com/,,Referral,Open,Education,Warm,,,82,2024-07-13,254,2024-04-19,194,2024-01-04,2024-02-21,2024-08-01,2024-05-07,UnknownUser,2024-03-26,,1,,,,,,,,,,,143
4,19,0,,,,Dr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Block,47-8840-5443,090-4710-4879,080-1866-3863,fmatsuda@example.net,https://ota.jp/,,Phone,Qualified,Education,Hot,,,211,2024-03-23,53,2024-03-12,224,2024-03-26,2024-01-02,2024-03-28,2024-02-14,Other,2024-01-25,,0,,,,,,,,,,,144
4,19,0,,,,Mr.,,,山本建設株式会社,,,宮崎県,,Japan,,,Rooftop,28-2093-3769,79-3201-9344,070-6743-8323,sendo@example.net,https://www.abe.net/,,Phone,Contacted,Finance,Cold,,,234,2024-04-13,4,2024-07-31,233,2024-01-14,2024-07-12,2024-06-26,2024-06-18,InvalidAddress,2024-01-07,,0,,,,,,,,,,,145
